Amount,Class,Category_id,Category,Customer_id,Tran_id,Contact_no,Email_id,Anomaly
299.0,0,4,Regalia,Cust_240374,Abcd240374,4673880998,cust240374@gmail.com,1
269.0,0,4,Regalia,Cust_240401,Abcd240401,6456073295,cust240401@gmail.com,1
1038.6,0,4,Regalia,Cust_240412,Abcd240412,3554573294,cust240412@gmail.com,1
469.0,0,4,Regalia,Cust_240428,Abcd240428,3088469025,cust240428@gmail.com,1
762.0,0,4,Regalia,Cust_240434,Abcd240434,6474095548,cust240434@gmail.com,1
592.98,0,4,Regalia,Cust_240452,Abcd240452,3123995462,cust240452@gmail.com,1
990.0,0,4,Regalia,Cust_240472,Abcd240472,1787044064,cust240472@gmail.com,1
484.0,0,4,Regalia,Cust_240483,Abcd240483,6672893705,cust240483@gmail.com,1
338.0,0,4,Regalia,Cust_240492,Abcd240492,7167163327,cust240492@gmail.com,1
363.0,0,4,Regalia,Cust_240496,Abcd240496,1837078393,cust240496@gmail.com,1
255.32,0,4,Regalia,Cust_240510,Abcd240510,1181347738,cust240510@gmail.com,1
500.0,0,4,Regalia,Cust_240529,Abcd240529,9043336294,cust240529@gmail.com,1
379.29,0,4,Regalia,Cust_240545,Abcd240545,1623753841,cust240545@gmail.com,1
546.0,0,4,Regalia,Cust_240548,Abcd240548,8047401417,cust240548@gmail.com,1
299.54,0,4,Regalia,Cust_240558,Abcd240558,9792515579,cust240558@gmail.com,1
284.59,0,4,Regalia,Cust_240568,Abcd240568,1113148048,cust240568@gmail.com,1
479.0,0,4,Regalia,Cust_240584,Abcd240584,2759251441,cust240584@gmail.com,1
835.0,0,4,Regalia,Cust_240595,Abcd240595,2225839731,cust240595@gmail.com,1
432.95,0,4,Regalia,Cust_240616,Abcd240616,3035727875,cust240616@gmail.com,1
269.72,0,4,Regalia,Cust_240628,Abcd240628,1942966020,cust240628@gmail.com,1
879.09,0,4,Regalia,Cust_240648,Abcd240648,4285469657,cust240648@gmail.com,1
305.6,0,4,Regalia,Cust_240651,Abcd240651,2334092142,cust240651@gmail.com,1
1309.2,0,4,Regalia,Cust_240664,Abcd240664,5789897991,cust240664@gmail.com,1
252.68,0,4,Regalia,Cust_240694,Abcd240694,6614342629,cust240694@gmail.com,1
514.9,0,4,Regalia,Cust_240705,Abcd240705,9220105289,cust240705@gmail.com,1
702.76,0,4,Regalia,Cust_240719,Abcd240719,7310658368,cust240719@gmail.com,1
1200.0,0,4,Regalia,Cust_240725,Abcd240725,8933867022,cust240725@gmail.com,1
280.0,0,4,Regalia,Cust_240730,Abcd240730,9239403079,cust240730@gmail.com,1
7862.39,0,4,Regalia,Cust_240740,Abcd240740,2505571688,cust240740@gmail.com,1
417.0,0,4,Regalia,Cust_240747,Abcd240747,7070899048,cust240747@gmail.com,1
459.24,0,4,Regalia,Cust_240750,Abcd240750,2013949608,cust240750@gmail.com,1
415.0,0,4,Regalia,Cust_240762,Abcd240762,4878942029,cust240762@gmail.com,1
558.0,0,4,Regalia,Cust_240775,Abcd240775,2833396348,cust240775@gmail.com,1
359.22,0,4,Regalia,Cust_240783,Abcd240783,8386883979,cust240783@gmail.com,1
2116.24,0,4,Regalia,Cust_240790,Abcd240790,6561263318,cust240790@gmail.com,1
723.81,0,4,Regalia,Cust_240799,Abcd240799,7177557035,cust240799@gmail.com,1
279.0,0,4,Regalia,Cust_240801,Abcd240801,3150457956,cust240801@gmail.com,1
314.34,0,4,Regalia,Cust_240805,Abcd240805,4337280283,cust240805@gmail.com,1
338.79,0,4,Regalia,Cust_240822,Abcd240822,6821259878,cust240822@gmail.com,1
352.23,0,4,Regalia,Cust_240854,Abcd240854,3946561124,cust240854@gmail.com,1
2308.5,0,4,Regalia,Cust_240875,Abcd240875,7098289626,cust240875@gmail.com,1
271.9,0,4,Regalia,Cust_240880,Abcd240880,5637094941,cust240880@gmail.com,1
418.24,0,4,Regalia,Cust_240882,Abcd240882,7480568687,cust240882@gmail.com,1
389.85,0,4,Regalia,Cust_240894,Abcd240894,1977266144,cust240894@gmail.com,1
688.82,0,4,Regalia,Cust_240904,Abcd240904,2118005487,cust240904@gmail.com,1
795.42,0,4,Regalia,Cust_240932,Abcd240932,4002567532,cust240932@gmail.com,1
899.8,0,4,Regalia,Cust_240934,Abcd240934,2476293037,cust240934@gmail.com,1
279.0,0,4,Regalia,Cust_240954,Abcd240954,1409026862,cust240954@gmail.com,1
547.41,0,4,Regalia,Cust_240956,Abcd240956,8189162862,cust240956@gmail.com,1
550.0,0,4,Regalia,Cust_240987,Abcd240987,6362181254,cust240987@gmail.com,1
310.38,0,4,Regalia,Cust_241009,Abcd241009,4744795228,cust241009@gmail.com,1
788.9,0,4,Regalia,Cust_241022,Abcd241022,7756351101,cust241022@gmail.com,1
950.96,0,4,Regalia,Cust_241023,Abcd241023,8415446529,cust241023@gmail.com,1
422.0,0,4,Regalia,Cust_241035,Abcd241035,3804212021,cust241035@gmail.com,1
255.0,0,4,Regalia,Cust_241042,Abcd241042,2930156525,cust241042@gmail.com,1
400.06,0,4,Regalia,Cust_241072,Abcd241072,9985037623,cust241072@gmail.com,1
702.76,0,4,Regalia,Cust_241087,Abcd241087,3821483012,cust241087@gmail.com,1
439.82,0,4,Regalia,Cust_241134,Abcd241134,3880513779,cust241134@gmail.com,1
302.64,0,4,Regalia,Cust_241137,Abcd241137,2167141433,cust241137@gmail.com,1
307.45,0,4,Regalia,Cust_241141,Abcd241141,3355527014,cust241141@gmail.com,1
1000.0,0,4,Regalia,Cust_241144,Abcd241144,8049432774,cust241144@gmail.com,1
284.95,0,4,Regalia,Cust_241149,Abcd241149,8157979707,cust241149@gmail.com,1
806.5,0,4,Regalia,Cust_241161,Abcd241161,3760022853,cust241161@gmail.com,1
318.0,0,4,Regalia,Cust_241174,Abcd241174,4146258592,cust241174@gmail.com,1
400.06,0,4,Regalia,Cust_241178,Abcd241178,9814999475,cust241178@gmail.com,1
698.39,0,4,Regalia,Cust_241187,Abcd241187,6226519744,cust241187@gmail.com,1
600.0,0,4,Regalia,Cust_241190,Abcd241190,5998059711,cust241190@gmail.com,1
689.84,0,4,Regalia,Cust_241196,Abcd241196,8202432426,cust241196@gmail.com,1
316.86,0,4,Regalia,Cust_241201,Abcd241201,1025383330,cust241201@gmail.com,1
731.0,0,4,Regalia,Cust_241225,Abcd241225,2454183430,cust241225@gmail.com,1
1655.13,0,4,Regalia,Cust_241229,Abcd241229,5382127082,cust241229@gmail.com,1
483.36,0,4,Regalia,Cust_241259,Abcd241259,8168419148,cust241259@gmail.com,1
991.45,0,4,Regalia,Cust_241267,Abcd241267,1981658009,cust241267@gmail.com,1
1339.3,0,4,Regalia,Cust_241273,Abcd241273,2470418120,cust241273@gmail.com,1
835.0,0,4,Regalia,Cust_241275,Abcd241275,8166927778,cust241275@gmail.com,1
360.0,0,4,Regalia,Cust_241281,Abcd241281,4416529303,cust241281@gmail.com,1
423.84,0,4,Regalia,Cust_241296,Abcd241296,8467219324,cust241296@gmail.com,1
282.0,0,4,Regalia,Cust_241301,Abcd241301,2135894751,cust241301@gmail.com,1
600.0,0,4,Regalia,Cust_241302,Abcd241302,9467964976,cust241302@gmail.com,1
398.9,0,4,Regalia,Cust_241304,Abcd241304,3720684637,cust241304@gmail.com,1
266.39,0,4,Regalia,Cust_241318,Abcd241318,9333554655,cust241318@gmail.com,1
2500.0,0,4,Regalia,Cust_241325,Abcd241325,7522421801,cust241325@gmail.com,1
413.38,0,4,Regalia,Cust_241337,Abcd241337,2541147478,cust241337@gmail.com,1
405.3,0,4,Regalia,Cust_241353,Abcd241353,9535896646,cust241353@gmail.com,1
269.0,0,4,Regalia,Cust_241360,Abcd241360,5620355334,cust241360@gmail.com,1
2494.4,0,4,Regalia,Cust_241364,Abcd241364,6057743565,cust241364@gmail.com,1
258.67,0,4,Regalia,Cust_241368,Abcd241368,1497186423,cust241368@gmail.com,1
324.75,0,4,Regalia,Cust_241370,Abcd241370,9632828623,cust241370@gmail.com,1
521.2,0,4,Regalia,Cust_241374,Abcd241374,4871424716,cust241374@gmail.com,1
259.0,0,4,Regalia,Cust_241401,Abcd241401,3189766514,cust241401@gmail.com,1
494.0,0,4,Regalia,Cust_241436,Abcd241436,6705241612,cust241436@gmail.com,1
255.5,0,4,Regalia,Cust_241437,Abcd241437,2679009539,cust241437@gmail.com,1
289.52,0,4,Regalia,Cust_241439,Abcd241439,7567895445,cust241439@gmail.com,1
550.0,0,4,Regalia,Cust_241458,Abcd241458,1555133102,cust241458@gmail.com,1
400.0,0,4,Regalia,Cust_241490,Abcd241490,3093829123,cust241490@gmail.com,1
307.26,0,4,Regalia,Cust_241495,Abcd241495,4012727699,cust241495@gmail.com,1
615.87,0,4,Regalia,Cust_241510,Abcd241510,9909242041,cust241510@gmail.com,1
646.34,0,4,Regalia,Cust_241512,Abcd241512,7605963389,cust241512@gmail.com,1
273.51,0,4,Regalia,Cust_241522,Abcd241522,3485061224,cust241522@gmail.com,1
1071.5,0,4,Regalia,Cust_241542,Abcd241542,3185918937,cust241542@gmail.com,1
955.1,0,4,Regalia,Cust_241576,Abcd241576,9845116964,cust241576@gmail.com,1
402.9,0,4,Regalia,Cust_241579,Abcd241579,2837889649,cust241579@gmail.com,1
336.82,0,4,Regalia,Cust_241587,Abcd241587,6881270214,cust241587@gmail.com,1
864.12,0,4,Regalia,Cust_241588,Abcd241588,3703901070,cust241588@gmail.com,1
917.32,0,4,Regalia,Cust_241617,Abcd241617,9458557978,cust241617@gmail.com,1
697.5,0,4,Regalia,Cust_241623,Abcd241623,9115713283,cust241623@gmail.com,1
417.0,0,4,Regalia,Cust_241625,Abcd241625,8398191125,cust241625@gmail.com,1
450.0,0,4,Regalia,Cust_241630,Abcd241630,8469944377,cust241630@gmail.com,1
300.0,0,4,Regalia,Cust_241641,Abcd241641,5688891809,cust241641@gmail.com,1
494.46,0,4,Regalia,Cust_241644,Abcd241644,9598945011,cust241644@gmail.com,1
270.0,0,4,Regalia,Cust_241659,Abcd241659,4724242164,cust241659@gmail.com,1
835.0,0,4,Regalia,Cust_241732,Abcd241732,5934885053,cust241732@gmail.com,1
260.0,0,4,Regalia,Cust_241734,Abcd241734,5078863020,cust241734@gmail.com,1
573.92,0,4,Regalia,Cust_241776,Abcd241776,4478592639,cust241776@gmail.com,1
317.77,0,4,Regalia,Cust_241780,Abcd241780,3658809919,cust241780@gmail.com,1
273.0,0,4,Regalia,Cust_241808,Abcd241808,9207240983,cust241808@gmail.com,1
317.77,0,4,Regalia,Cust_241810,Abcd241810,2347885167,cust241810@gmail.com,1
455.6,0,4,Regalia,Cust_241841,Abcd241841,8430821398,cust241841@gmail.com,1
300.0,0,4,Regalia,Cust_241850,Abcd241850,1267592348,cust241850@gmail.com,1
364.7,0,4,Regalia,Cust_241860,Abcd241860,6274550325,cust241860@gmail.com,1
599.38,0,4,Regalia,Cust_241861,Abcd241861,8692116860,cust241861@gmail.com,1
500.0,0,4,Regalia,Cust_241893,Abcd241893,3578476465,cust241893@gmail.com,1
368.18,0,4,Regalia,Cust_241912,Abcd241912,6131795727,cust241912@gmail.com,1
3995.94,0,4,Regalia,Cust_241917,Abcd241917,8085286729,cust241917@gmail.com,1
305.3,0,4,Regalia,Cust_241919,Abcd241919,2923284273,cust241919@gmail.com,1
539.58,0,4,Regalia,Cust_241943,Abcd241943,8402235698,cust241943@gmail.com,1
330.0,0,4,Regalia,Cust_241946,Abcd241946,7276334796,cust241946@gmail.com,1
2251.0,0,4,Regalia,Cust_241988,Abcd241988,9575634360,cust241988@gmail.com,1
470.1,0,4,Regalia,Cust_241996,Abcd241996,8002362444,cust241996@gmail.com,1
432.35,0,4,Regalia,Cust_242033,Abcd242033,6686447511,cust242033@gmail.com,1
795.42,0,4,Regalia,Cust_242046,Abcd242046,1997855795,cust242046@gmail.com,1
319.0,0,4,Regalia,Cust_242052,Abcd242052,6312980720,cust242052@gmail.com,1
508.52,0,4,Regalia,Cust_242106,Abcd242106,1846801089,cust242106@gmail.com,1
274.0,0,4,Regalia,Cust_242115,Abcd242115,3630474393,cust242115@gmail.com,1
293.0,0,4,Regalia,Cust_242120,Abcd242120,3093374474,cust242120@gmail.com,1
2638.71,0,4,Regalia,Cust_242145,Abcd242145,2471226477,cust242145@gmail.com,1
1255.0,0,4,Regalia,Cust_242155,Abcd242155,4020794705,cust242155@gmail.com,1
1029.48,0,4,Regalia,Cust_242157,Abcd242157,2770891248,cust242157@gmail.com,1
611.02,0,4,Regalia,Cust_242169,Abcd242169,5176104908,cust242169@gmail.com,1
320.0,0,4,Regalia,Cust_242174,Abcd242174,6371872003,cust242174@gmail.com,1
274.43,0,4,Regalia,Cust_242180,Abcd242180,1340344459,cust242180@gmail.com,1
961.69,0,4,Regalia,Cust_242220,Abcd242220,5517844400,cust242220@gmail.com,1
2329.52,0,4,Regalia,Cust_242240,Abcd242240,3912675385,cust242240@gmail.com,1
292.96,0,4,Regalia,Cust_242257,Abcd242257,1388931601,cust242257@gmail.com,1
297.66,0,4,Regalia,Cust_242280,Abcd242280,1565251765,cust242280@gmail.com,1
361.96,0,4,Regalia,Cust_242285,Abcd242285,5490724433,cust242285@gmail.com,1
698.67,0,4,Regalia,Cust_242318,Abcd242318,2749872449,cust242318@gmail.com,1
465.32,0,4,Regalia,Cust_242321,Abcd242321,1373448960,cust242321@gmail.com,1
340.52,0,4,Regalia,Cust_242325,Abcd242325,1724609473,cust242325@gmail.com,1
320.0,0,4,Regalia,Cust_242327,Abcd242327,8882351678,cust242327@gmail.com,1
366.29,0,4,Regalia,Cust_242362,Abcd242362,3221282015,cust242362@gmail.com,1
1510.84,0,4,Regalia,Cust_242364,Abcd242364,5391251009,cust242364@gmail.com,1
1106.75,0,4,Regalia,Cust_242366,Abcd242366,8108063023,cust242366@gmail.com,1
622.0,0,4,Regalia,Cust_242397,Abcd242397,8989630365,cust242397@gmail.com,1
1129.0,0,4,Regalia,Cust_242428,Abcd242428,4847414648,cust242428@gmail.com,1
943.73,0,4,Regalia,Cust_242431,Abcd242431,3382223631,cust242431@gmail.com,1
308.78,0,4,Regalia,Cust_242440,Abcd242440,1690702175,cust242440@gmail.com,1
1278.0,0,4,Regalia,Cust_242446,Abcd242446,3365298925,cust242446@gmail.com,1
417.5,0,4,Regalia,Cust_242458,Abcd242458,2802909187,cust242458@gmail.com,1
282.02,0,4,Regalia,Cust_242464,Abcd242464,5909913477,cust242464@gmail.com,1
1155.54,0,4,Regalia,Cust_242473,Abcd242473,6096105727,cust242473@gmail.com,1
267.38,0,4,Regalia,Cust_242484,Abcd242484,5764368347,cust242484@gmail.com,1
363.4,0,4,Regalia,Cust_242487,Abcd242487,8376325685,cust242487@gmail.com,1
286.0,0,4,Regalia,Cust_242495,Abcd242495,5803938817,cust242495@gmail.com,1
366.41,0,4,Regalia,Cust_242501,Abcd242501,1539839963,cust242501@gmail.com,1
502.0,0,4,Regalia,Cust_242502,Abcd242502,3972223379,cust242502@gmail.com,1
269.23,0,4,Regalia,Cust_242504,Abcd242504,6201625110,cust242504@gmail.com,1
578.35,0,4,Regalia,Cust_242507,Abcd242507,2795970378,cust242507@gmail.com,1
978.0,0,4,Regalia,Cust_242514,Abcd242514,6907310697,cust242514@gmail.com,1
570.54,0,4,Regalia,Cust_242538,Abcd242538,4208584821,cust242538@gmail.com,1
315.23,0,4,Regalia,Cust_242576,Abcd242576,8342953380,cust242576@gmail.com,1
885.42,0,4,Regalia,Cust_242598,Abcd242598,4832676660,cust242598@gmail.com,1
955.83,0,4,Regalia,Cust_242624,Abcd242624,4652651898,cust242624@gmail.com,1
351.0,0,4,Regalia,Cust_242635,Abcd242635,5709174230,cust242635@gmail.com,1
2668.0,0,4,Regalia,Cust_242642,Abcd242642,9065694839,cust242642@gmail.com,1
1158.3,0,4,Regalia,Cust_242644,Abcd242644,2877960469,cust242644@gmail.com,1
524.25,0,4,Regalia,Cust_242657,Abcd242657,6457321389,cust242657@gmail.com,1
333.0,0,4,Regalia,Cust_242664,Abcd242664,8428230910,cust242664@gmail.com,1
419.76,0,4,Regalia,Cust_242677,Abcd242677,7096115193,cust242677@gmail.com,1
1217.5,0,4,Regalia,Cust_242689,Abcd242689,7899181285,cust242689@gmail.com,1
711.32,0,4,Regalia,Cust_242693,Abcd242693,9197129298,cust242693@gmail.com,1
1181.39,0,4,Regalia,Cust_242697,Abcd242697,2517931786,cust242697@gmail.com,1
360.77,0,4,Regalia,Cust_242704,Abcd242704,6024369650,cust242704@gmail.com,1
875.0,0,4,Regalia,Cust_242711,Abcd242711,9972042014,cust242711@gmail.com,1
478.0,0,4,Regalia,Cust_242717,Abcd242717,2551627691,cust242717@gmail.com,1
328.16,0,4,Regalia,Cust_242725,Abcd242725,1633401213,cust242725@gmail.com,1
1249.95,0,4,Regalia,Cust_242734,Abcd242734,9581231175,cust242734@gmail.com,1
606.1,0,4,Regalia,Cust_242742,Abcd242742,3051665896,cust242742@gmail.com,1
272.65,0,4,Regalia,Cust_242747,Abcd242747,4529586667,cust242747@gmail.com,1
543.0,0,4,Regalia,Cust_242762,Abcd242762,4011953330,cust242762@gmail.com,1
345.0,0,4,Regalia,Cust_242769,Abcd242769,6471597197,cust242769@gmail.com,1
255.0,0,4,Regalia,Cust_242791,Abcd242791,3152493667,cust242791@gmail.com,1
276.25,0,4,Regalia,Cust_242796,Abcd242796,9653953636,cust242796@gmail.com,1
288.43,0,4,Regalia,Cust_242809,Abcd242809,5657017615,cust242809@gmail.com,1
251.23,0,4,Regalia,Cust_242822,Abcd242822,9335628208,cust242822@gmail.com,1
265.54,0,4,Regalia,Cust_242874,Abcd242874,9233470855,cust242874@gmail.com,1
1185.99,0,4,Regalia,Cust_242910,Abcd242910,5912229111,cust242910@gmail.com,1
473.61,0,4,Regalia,Cust_242913,Abcd242913,2234830812,cust242913@gmail.com,1
289.62,0,4,Regalia,Cust_242914,Abcd242914,7364096859,cust242914@gmail.com,1
1205.18,0,4,Regalia,Cust_242924,Abcd242924,7702972006,cust242924@gmail.com,1
435.0,0,4,Regalia,Cust_242949,Abcd242949,8763798088,cust242949@gmail.com,1
269.0,0,4,Regalia,Cust_242951,Abcd242951,9848554592,cust242951@gmail.com,1
534.77,0,4,Regalia,Cust_242990,Abcd242990,9041496216,cust242990@gmail.com,1
402.0,0,4,Regalia,Cust_242996,Abcd242996,9501642387,cust242996@gmail.com,1
681.63,0,4,Regalia,Cust_243011,Abcd243011,6915273579,cust243011@gmail.com,1
683.46,0,4,Regalia,Cust_243016,Abcd243016,9162995252,cust243016@gmail.com,1
402.5,0,4,Regalia,Cust_243022,Abcd243022,7857527413,cust243022@gmail.com,1
510.6,0,4,Regalia,Cust_243047,Abcd243047,1008857203,cust243047@gmail.com,1
300.0,0,4,Regalia,Cust_243059,Abcd243059,6274442492,cust243059@gmail.com,1
544.02,0,4,Regalia,Cust_243087,Abcd243087,3076794905,cust243087@gmail.com,1
375.7,0,4,Regalia,Cust_243095,Abcd243095,7087653643,cust243095@gmail.com,1
520.0,0,4,Regalia,Cust_243100,Abcd243100,9368226869,cust243100@gmail.com,1
617.1,0,4,Regalia,Cust_243120,Abcd243120,7470105703,cust243120@gmail.com,1
538.0,0,4,Regalia,Cust_243126,Abcd243126,4148604192,cust243126@gmail.com,1
828.79,0,4,Regalia,Cust_243161,Abcd243161,3227009401,cust243161@gmail.com,1
369.05,0,4,Regalia,Cust_243163,Abcd243163,4734612480,cust243163@gmail.com,1
839.8,0,4,Regalia,Cust_243172,Abcd243172,2275432316,cust243172@gmail.com,1
512.0,0,4,Regalia,Cust_243173,Abcd243173,8832315854,cust243173@gmail.com,1
387.2,0,4,Regalia,Cust_243211,Abcd243211,8112391409,cust243211@gmail.com,1
948.35,0,4,Regalia,Cust_243216,Abcd243216,9028825365,cust243216@gmail.com,1
267.71,0,4,Regalia,Cust_243236,Abcd243236,6319990982,cust243236@gmail.com,1
361.46,0,4,Regalia,Cust_243245,Abcd243245,1905154654,cust243245@gmail.com,1
374.0,0,4,Regalia,Cust_243246,Abcd243246,8520133101,cust243246@gmail.com,1
693.2,0,4,Regalia,Cust_243250,Abcd243250,5901650027,cust243250@gmail.com,1
288.55,0,4,Regalia,Cust_243267,Abcd243267,1326065674,cust243267@gmail.com,1
272.65,0,4,Regalia,Cust_243276,Abcd243276,6392499915,cust243276@gmail.com,1
264.15,0,4,Regalia,Cust_243288,Abcd243288,6006221189,cust243288@gmail.com,1
329.75,0,4,Regalia,Cust_243313,Abcd243313,3258496296,cust243313@gmail.com,1
345.0,0,4,Regalia,Cust_243337,Abcd243337,4594019380,cust243337@gmail.com,1
1003.22,0,4,Regalia,Cust_243343,Abcd243343,3026628867,cust243343@gmail.com,1
726.81,0,4,Regalia,Cust_243367,Abcd243367,1389504881,cust243367@gmail.com,1
336.9,0,4,Regalia,Cust_243368,Abcd243368,4151251767,cust243368@gmail.com,1
725.88,0,4,Regalia,Cust_243426,Abcd243426,7070681385,cust243426@gmail.com,1
276.62,0,4,Regalia,Cust_243427,Abcd243427,5413872758,cust243427@gmail.com,1
828.01,0,4,Regalia,Cust_243428,Abcd243428,8852358639,cust243428@gmail.com,1
254.96,0,4,Regalia,Cust_243438,Abcd243438,2840664028,cust243438@gmail.com,1
1205.68,0,4,Regalia,Cust_243442,Abcd243442,6132297769,cust243442@gmail.com,1
257.47,0,4,Regalia,Cust_243444,Abcd243444,1942932238,cust243444@gmail.com,1
449.0,0,4,Regalia,Cust_243466,Abcd243466,3632229719,cust243466@gmail.com,1
421.03,0,4,Regalia,Cust_243474,Abcd243474,8076893481,cust243474@gmail.com,1
501.96,0,4,Regalia,Cust_243476,Abcd243476,2293488962,cust243476@gmail.com,1
447.73,0,4,Regalia,Cust_243477,Abcd243477,9028205145,cust243477@gmail.com,1
374.83,0,4,Regalia,Cust_243509,Abcd243509,1624534602,cust243509@gmail.com,1
417.83,0,4,Regalia,Cust_243517,Abcd243517,2758778846,cust243517@gmail.com,1
540.95,0,4,Regalia,Cust_243529,Abcd243529,4152886713,cust243529@gmail.com,1
1794.0,0,4,Regalia,Cust_243545,Abcd243545,7941095662,cust243545@gmail.com,1
819.02,0,4,Regalia,Cust_243550,Abcd243550,7788519625,cust243550@gmail.com,1
460.65,0,4,Regalia,Cust_243563,Abcd243563,8451453932,cust243563@gmail.com,1
258.2,0,4,Regalia,Cust_243573,Abcd243573,4282321962,cust243573@gmail.com,1
337.35,0,4,Regalia,Cust_243577,Abcd243577,5866969152,cust243577@gmail.com,1
378.0,0,4,Regalia,Cust_243621,Abcd243621,4425905130,cust243621@gmail.com,1
319.98,0,4,Regalia,Cust_243629,Abcd243629,9857101890,cust243629@gmail.com,1
362.0,0,4,Regalia,Cust_243632,Abcd243632,3000174182,cust243632@gmail.com,1
301.43,0,4,Regalia,Cust_243636,Abcd243636,8096757886,cust243636@gmail.com,1
366.62,0,4,Regalia,Cust_243659,Abcd243659,9338927963,cust243659@gmail.com,1
2602.0,0,4,Regalia,Cust_243668,Abcd243668,8261796843,cust243668@gmail.com,1
266.06,0,4,Regalia,Cust_243670,Abcd243670,7746658214,cust243670@gmail.com,1
430.0,0,4,Regalia,Cust_243703,Abcd243703,3199624691,cust243703@gmail.com,1
2290.05,0,4,Regalia,Cust_243725,Abcd243725,8411992347,cust243725@gmail.com,1
500.0,0,4,Regalia,Cust_243737,Abcd243737,1824485870,cust243737@gmail.com,1
496.41,0,4,Regalia,Cust_243753,Abcd243753,2216355892,cust243753@gmail.com,1
374.58,0,4,Regalia,Cust_243788,Abcd243788,9406509260,cust243788@gmail.com,1
1626.77,0,4,Regalia,Cust_243790,Abcd243790,2972641913,cust243790@gmail.com,1
310.59,0,4,Regalia,Cust_243794,Abcd243794,1868448487,cust243794@gmail.com,1
425.0,0,4,Regalia,Cust_243799,Abcd243799,4440132782,cust243799@gmail.com,1
300.0,0,4,Regalia,Cust_243802,Abcd243802,3003584234,cust243802@gmail.com,1
1004.16,0,4,Regalia,Cust_243804,Abcd243804,3400488471,cust243804@gmail.com,1
499.0,0,4,Regalia,Cust_243817,Abcd243817,1926107453,cust243817@gmail.com,1
366.0,0,4,Regalia,Cust_243825,Abcd243825,4729671810,cust243825@gmail.com,1
313.29,0,4,Regalia,Cust_243841,Abcd243841,2591399424,cust243841@gmail.com,1
282.0,0,4,Regalia,Cust_243850,Abcd243850,3280279964,cust243850@gmail.com,1
466.8,0,4,Regalia,Cust_243851,Abcd243851,1343197951,cust243851@gmail.com,1
408.9,0,4,Regalia,Cust_243865,Abcd243865,1035971387,cust243865@gmail.com,1
623.7,0,4,Regalia,Cust_243884,Abcd243884,2357269580,cust243884@gmail.com,1
264.95,0,4,Regalia,Cust_243897,Abcd243897,2902613652,cust243897@gmail.com,1
430.58,0,4,Regalia,Cust_243901,Abcd243901,5874596635,cust243901@gmail.com,1
265.5,0,4,Regalia,Cust_243913,Abcd243913,2132299900,cust243913@gmail.com,1
430.0,0,4,Regalia,Cust_243914,Abcd243914,3938304048,cust243914@gmail.com,1
309.96,0,4,Regalia,Cust_243954,Abcd243954,6598541601,cust243954@gmail.com,1
374.42,0,4,Regalia,Cust_243957,Abcd243957,1648124940,cust243957@gmail.com,1
731.0,0,4,Regalia,Cust_243964,Abcd243964,6675599249,cust243964@gmail.com,1
942.0,0,4,Regalia,Cust_243972,Abcd243972,2219320970,cust243972@gmail.com,1
288.56,0,4,Regalia,Cust_243978,Abcd243978,9981651927,cust243978@gmail.com,1
560.5,0,4,Regalia,Cust_244000,Abcd244000,7592289443,cust244000@gmail.com,1
305.99,0,4,Regalia,Cust_244079,Abcd244079,2379179475,cust244079@gmail.com,1
375.7,0,4,Regalia,Cust_244082,Abcd244082,7036813323,cust244082@gmail.com,1
383.62,0,4,Regalia,Cust_244088,Abcd244088,4322550105,cust244088@gmail.com,1
398.0,0,4,Regalia,Cust_244126,Abcd244126,4337658791,cust244126@gmail.com,1
932.23,0,4,Regalia,Cust_244148,Abcd244148,6770154362,cust244148@gmail.com,1
293.79,0,4,Regalia,Cust_244161,Abcd244161,4885468277,cust244161@gmail.com,1
854.9,0,4,Regalia,Cust_244167,Abcd244167,6974559788,cust244167@gmail.com,1
347.0,0,4,Regalia,Cust_244177,Abcd244177,3758589169,cust244177@gmail.com,1
430.0,0,4,Regalia,Cust_244181,Abcd244181,6792867934,cust244181@gmail.com,1
1178.0,0,4,Regalia,Cust_244196,Abcd244196,5218203423,cust244196@gmail.com,1
303.0,0,4,Regalia,Cust_244202,Abcd244202,1705609517,cust244202@gmail.com,1
365.82,0,4,Regalia,Cust_244206,Abcd244206,4660632803,cust244206@gmail.com,1
429.0,0,4,Regalia,Cust_244207,Abcd244207,7615945803,cust244207@gmail.com,1
835.0,0,4,Regalia,Cust_244224,Abcd244224,4380121043,cust244224@gmail.com,1
329.0,0,4,Regalia,Cust_244245,Abcd244245,7346666202,cust244245@gmail.com,1
259.9,0,4,Regalia,Cust_244308,Abcd244308,8316062621,cust244308@gmail.com,1
731.3,0,4,Regalia,Cust_244337,Abcd244337,2439499981,cust244337@gmail.com,1
253.86,0,4,Regalia,Cust_244340,Abcd244340,1252542150,cust244340@gmail.com,1
331.5,0,4,Regalia,Cust_244342,Abcd244342,3394067828,cust244342@gmail.com,1
291.1,0,4,Regalia,Cust_244344,Abcd244344,1589962736,cust244344@gmail.com,1
1575.5,0,4,Regalia,Cust_244347,Abcd244347,9181398354,cust244347@gmail.com,1
501.67,0,4,Regalia,Cust_244351,Abcd244351,3962847214,cust244351@gmail.com,1
289.69,0,4,Regalia,Cust_244375,Abcd244375,4649271358,cust244375@gmail.com,1
269.0,0,4,Regalia,Cust_244379,Abcd244379,7704795546,cust244379@gmail.com,1
288.58,0,4,Regalia,Cust_244393,Abcd244393,8641043316,cust244393@gmail.com,1
